Vitasoy USA Organic Nasoya, Tofu Plus Extra Firm|92.0|10.2|4.9|1.82|7.0|0
Vitasoy USA Azumaya, Silken Tofu|43.0|4.82|2.4|0.58|2.0|0
HOUSE FOODS Premium Soft Tofu|59.0|6.38|2.71|2.19|34.0|0
HOUSE FOODS Premium Firm Tofu|85.0|10.9|4.19|0.97|33.0|0
Beans, adzuki, mature seed, cooked, boiled, with salt|128|7.52|0.1|24.8|244|532
Beans, great northern, mature seeds, cooked, boiled, with salt|118|8.33|0.45|21.1|238|391
Beans, great northern, mature seeds, canned, low sodium|114|7.37|0.39|21.0|177|351
Beans, kidney, all types, mature seeds, cooked, boiled, with salt|127|8.67|0.5|22.8|238|403
Beans, kidney, california red, mature seeds, cooked, boiled, with salt|124|9.13|0.09|22.4|240|419
Beans, navy, mature seeds, cooked, boiled, with salt|140|8.23|0.62|26.0|237|389
Beans, pink, mature seeds, cooked, boiled, with salt|149|9.06|0.49|27.9|238|508
Beans, pinto, mature seeds, cooked, boiled, with salt|143|9.01|0.65|26.2|238|436
Beans, pinto, mature seeds, canned, drained solids, rinsed in tap water|117|7.04|0.97|20.8|212|234
Broadbeans (fava beans), mature seeds, cooked, boiled, with salt|110|7.6|0.4|19.6|241|268
Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, with salt|164|8.86|2.59|27.4|243|291
Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained solids|139|7.05|2.77|22.5|246|126
Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained, rinsed in tap water|138|7.04|2.47|22.9|212|109
Lima beans, large, mature seeds, cooked, boiled, with salt|115|7.8|0.38|20.9|238|508
Lima beans, thin seeded (baby), mature seeds, cooked, boiled, with salt|126|8.04|0.38|23.3|239|401
Lupins, mature seeds, cooked, boiled, with salt|116|15.6|2.92|9.29|240|245
Mothbeans, mature seeds, cooked, boiled, with salt|117|7.81|0.55|21.0|246|304
Peanuts, all types, dry-roasted, without salt|587|24.4|49.7|21.3|6.0|634
Peanuts, spanish, oil-roasted, without salt|579|28.0|49.0|17.4|6.0|776
Peanuts, valencia, oil-roasted, without salt|589|27.0|51.2|16.3|6.0|612
Peanuts, virginia, oil-roasted, without salt|578|25.9|48.6|19.9|6.0|652
Lamb, New Zealand, imported, loin chop, separable lean only, raw|142|20.0|6.88|0.0|77.0|327
Lamb, New Zealand, imported, frozen, loin, separable lean only, cooked, broiled|199|29.3|8.24|0.0|55.0|189
Lamb, New Zealand, imported, rack - partly frenched, separable lean and fat, raw|240|18.1|18.5|0.13|61.0|277
Lamb, New Zealand, imported, rack - partly frenched, separable lean and fat, cooked, fast roasted|253|22.1|18.3|0.04|69.0|304
Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean only, cooked, braised|285|34.1|15.5|0.0|56.0|166
Veal, composite of trimmed retail cuts, separable lean and fat, raw|144|19.4|6.77|0.0|82.0|315
Veal, composite of trimmed retail cuts, separable lean and fat, cooked|231|30.1|11.4|0.0|87.0|325
Veal, composite of trimmed retail cuts, separable lean only, raw|112|20.2|2.87|0.0|86.0|328
Veal, leg (top round), separable lean and fat, cooked, braised|211|36.2|6.33|0.0|67.0|383
Veal, leg (top round), separable lean and fat, cooked, pan-fried, breaded|238|27.3|9.18|9.91|454|371
Veal, leg (top round), separable lean and fat, cooked, pan-fried, not breaded|211|31.8|8.35|0.0|76.0|425
Veal, leg (top round), separable lean and fat, cooked, roasted|160|27.7|4.65|0.0|68.0|389
Veal, leg (top round), separable lean only, cooked, roasted|150|28.1|3.39|0.0|68.0|393
Veal, loin, separable lean and fat, raw|177|20.1|10.1|0.07|98.0|241
Veal, loin, separable lean and fat, cooked, braised|284|30.2|17.2|0.0|80.0|280
Veal, loin, separable lean and fat, cooked, roasted|217|24.8|12.3|0.0|93.0|325
Veal, loin, separable lean only, raw|114|21.8|2.9|0.0|99.0|260
Veal, rib, separable lean and fat, cooked, roasted|228|24.0|14.0|0.0|92.0|295
Veal, rib, separable lean only, raw|120|20.0|3.89|0.0|95.0|306
Veal, rib, separable lean only, cooked, braised|218|34.4|7.81|0.0|99.0|318
Veal, rib, separable lean only, cooked, roasted|177|25.8|7.44|0.0|97.0|311
Veal, shoulder, whole (arm and blade), separable lean only, cooked, braised|199|33.7|6.1|0.0|97.0|319
Veal, shoulder, whole (arm and blade), separable lean only, cooked, roasted|170|25.8|6.62|0.0|97.0|327
Veal, shoulder, arm, separable lean and fat, raw|132|19.3|5.44|0.0|83.0|327
Veal, shoulder, arm, separable lean and fat, cooked, braised|236|33.6|10.2|0.0|87.0|333
Veal, shoulder, blade chop, separable lean and fat, raw|148|18.7|7.61|0.03|91.0|198
Veal, shoulder, blade, separable lean and fat, cooked, braised|225|31.3|10.1|0.0|98.0|297
Veal, shoulder, blade, separable lean and fat, cooked, roasted|186|25.2|8.67|0.0|100|306
Veal, shoulder, blade chop, separable lean only, raw|110|19.6|2.88|0.0|92.0|203
Veal, shoulder, blade, separable lean only, cooked, braised|198|32.7|6.48|0.0|101|305
Veal, sirloin, separable lean only, raw|110|20.2|2.59|0.0|80.0|348
Veal, sirloin, separable lean only, cooked, braised|204|34.0|6.51|0.0|81.0|339
Veal, sirloin, separable lean only, cooked, roasted|168|26.3|6.22|0.0|85.0|365
Veal, cubed for stew (leg and shoulder), separable lean only, raw|109|20.3|2.5|0.0|83.0|331
Game meat, antelope, cooked, roasted|150|29.4|2.67|0.0|54.0|372
Game meat, bear, raw|161|20.1|8.3|0.0|00
Game meat, bear, cooked, simmered|259|32.4|13.4|0.0|71.0|263
Bison, ground, grass-fed, cooked|179|25.4|8.62|0.0|76.0|353
Game meat, beefalo, composite of cuts, cooked, roasted|188|30.7|6.32|0.0|82.0|459
Veal, Australian, separable fat, raw|509|9.91|52.2|0.0|44.0|0
Veal, Australian, rib, rib roast, separable lean and fat, raw|201|19.6|13.1|1.15|76.0|0
Game meat, bison, separable lean only, raw|109|21.6|1.84|0.0|54.0|343
Game meat, bison, separable lean only, cooked, roasted|143|28.4|2.42|0.0|57.0|361
Game meat, caribou, raw|127|22.6|3.36|0.0|57.0|295
Game meat, caribou, cooked, roasted|167|29.8|4.42|0.0|60.0|310
Game meat, deer, raw|120|23.0|2.42|0.0|51.0|318
Bologna, pork|247|15.3|19.9|0.73|907|281
Bologna, turkey|209|11.4|16.0|4.68|1070.0|135
Chicken spread|158|18.0|17.6|4.05|722|106
Sausage, pork, chorizo, link or ground, raw|296|13.6|25.1|3.78|788|308
Corned beef loaf, jellied|153|22.9|6.1|0.0|953|101
Dutch brand loaf, chicken, pork and beef|273|12.0|22.9|3.93|786|210
Frankfurter, beef, unheated|315|11.7|28.1|2.97|865|364
Ham, sliced, pre-packaged, deli meat (96%fat free, water added)|107|16.8|4.04|0.7|945|463
Ham, sliced, regular (approximately 11% fat)|164|16.6|8.8|3.63|814|287
Ham, minced|263|16.3|20.7|1.84|1240.0|311
Ham salad spread|216|8.68|15.5|10.6|1080.0|150
Knackwurst, knockwurst, pork, beef|307|11.1|27.7|3.2|930|199
Lebanon bologna, beef|172|19.0|10.4|0.44|1370.0|330
Liver cheese, pork|304|15.2|25.6|2.1|1220.0|226
Liver sausage, liverwurst, pork|326|14.1|28.5|2.2|860|170
Sausage, turkey, fresh, cooked|196|23.9|10.4|0.0|665|298
Bologna, chicken, pork, beef|272|11.3|22.7|5.61|1120.0|313
Bologna, chicken, pork|336|10.3|30.6|4.19|1240.0|162
Chicken breast, deli, rotisserie seasoned, sliced, prepackaged|98.0|17.4|1.86|2.92|1030.0|360
Frankfurter, meat and poultry, unheated|277|9.72|24.2|5.02|976|359
Pork sausage, link/patty, fully cooked, unheated|392|13.5|37.2|0.69|810|211
Kielbasa, fully cooked, grilled|337|12.4|29.7|5.03|1060.0|306
Kielbasa, fully cooked, pan-fried|333|12.4|29.4|4.78|1050.0|304
Kielbasa, fully cooked, unheated|325|10.8|29.6|3.72|928|217
Sausage, chicken or turkey, Italian style,  lower sodium|183|21.4|4.46|14.2|446|1060.0
Ham, smoked, extra lean, low sodium|141|18.5|2.71|10.7|1060.0|330
Pork sausage, reduced sodium, cooked|271|9.41|22.4|8.13|294|160
Sausage, pork, turkey, and beef, reduced sodium|284|10.7|26.8|0.11|679|240
Cereals ready-to-eat, GENERAL MILLS, CHEERIOS|372|12.4|6.6|73.2|497|633
Cereals ready-to-eat, POST, COCOA PEBBLES|397|4.8|4.1|85.7|594|193
Cereals ready-to-eat, QUAKER, QUAKER CRUNCHY BRAN|331|6.37|4.06|83.7|759|239
Cereals ready-to-eat, RALSTON CRISP RICE|383|6.69|1.26|86.2|545|106
Cereals ready-to-eat, POST Bran Flakes|328|9.9|2.1|80.5|540|533
Cereals ready-to-eat, POST, Honeycomb Cereal|394|6.01|2.93|86.6|553|142
Cereals ready-to-eat, QUAKER, KING VITAMAN|381|6.41|3.44|83.8|825|268
Cereals ready-to-eat, QUAKER, QUAKER OAT LIFE, plain|374|9.98|4.43|77.7|501|283
Cereals ready-to-eat, QUAKER, 100% Natural Granola, Oats, Wheat and Honey|421|10.6|11.6|73.6|50.0|483
Cereals ready-to-eat, RALSTON TASTEEOS|395|10.7|5.36|76.0|571|607
Cereals ready-to-eat, POST, Honey Nut Shredded Wheat|373|8.5|2.9|83.6|102|348
Cereals ready-to-eat, MALT-O-MEAL, CORN BURSTS|385|3.32|0.35|90.6|855|71.0
Cereals ready-to-eat, wheat germ, toasted, plain|382|29.1|10.7|49.6|4.0|947
Cereals, QUAKER, corn grits, instant, plain, prepared (microwaved or boiling water added), without salt|74.0|1.58|0.49|16.0|227|27.0
Cereals, QUAKER, corn grits, instant, cheddar cheese flavor, dry|363|8.98|5.46|73.0|1640.0|132
Cereals, QUAKER, Instant Grits, Country Bacon flavor, dry|340|9.93|1.73|75.4|1520.0|210
Cereals, CREAM OF RICE, dry|370|6.3|0.5|82.4|6.0|143
Cereals, CREAM OF WHEAT, regular, 10 minute cooking, dry|370|10.5|1.5|76.5|7.0|120
Cereals, CREAM OF WHEAT, instant, prepared with water, without salt|62.0|1.84|0.24|13.1|102|20.0
Cereals, MALT-O-MEAL, original, plain, dry|365|11.8|0.7|77.2|0.0|100
Cereals, oats, regular and quick, not fortified, dry|379|13.2|6.52|67.7|6.0|362
Cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt|71.0|2.54|1.52|12.0|4.0|70.0
Cereals, oats, instant, fortified, with cinnamon and spice, prepared with water|96.0|2.37|1.21|19.0|111|71.0
Cereals, QUAKER, Instant Oatmeal, maple and brown sugar, dry|368|9.2|4.63|76.9|506|424
Cereals, oats, instant, fortified, with raisins and spice, prepared with water|88.0|1.98|0.95|17.9|111|85.0
Cereals ready-to-eat, MALT-O-MEAL, MARSHMALLOW MATEYS|387|6.94|3.53|82.8|667|186
Cereals ready-to-eat, POST, Shredded Wheat, original big biscuit|337|11.4|2.01|79.0|2.0|381
Cereals ready-to-eat, POST, Shredded Wheat, original spoon-size|351|11.8|2.1|81.4|2.0|387
Cereals ready-to-eat, rice, puffed, fortified|402|6.3|0.5|89.8|3.0|113
Cereals ready-to-eat, wheat, puffed, fortified|364|14.7|1.2|79.6|4.0|348
Cereals, CREAM OF RICE, cooked with water, with salt|52.0|0.9|0.1|11.5|173|20.0
Cereals, CREAM OF WHEAT, regular (10 minute), cooked with water, with salt|50.0|1.46|0.21|10.7|129|17.0
Cereals, farina, unenriched, dry|369|10.6|0.5|78.0|3.0|94.0
Cereals, farina, enriched, cooked with water, with salt|53.0|1.82|0.34|10.9|126|23.0
Cereals ready-to-eat, POST, Shredded Wheat, lightly frosted, spoon-size|352|7.8|1.9|83.8|19.0|327
Cereals ready-to-eat, POST SELECTS Blueberry Morning|395|6.5|5.3|81.6|341|195
Cereals, oats, instant, fortified, maple and brown sugar, dry|386|9.25|4.73|76.7|505|361
Cereals ready-to-eat, QUAKER WHOLE HEARTS oat cereal|376|7.63|5.61|80.1|554|568
Cereals, QUAKER, Weight Control Instant Oatmeal, maple and brown sugar|361|16.4|6.2|64.2|642|330
Cereals, QUAKER, Weight Control Instant Oatmeal, banana bread|361|16.5|6.16|64.4|619|327
Cereals, QUAKER, oatmeal, REAL MEDLEYS, peach almond, dry|387|10.1|9.84|68.6|201|560
Cereals, QUAKER, oatmeal, REAL MEDLEYS, cherry pistachio, dry|394|12.0|11.0|66.7|181|501
Cereals, QUAKER, Instant Oatmeal, weight control, cinnamon|361|16.5|6.28|64.2|618|334
Cereals ready-to-eat, MOM'S BEST, Sweetened WHEAT-FULS|373|8.18|1.83|80.9|14.0|336
Apples, raw, without skin, cooked, boiled|53.0|0.26|0.36|13.6|1.0|88.0
Apples, raw, without skin, cooked, microwave|56.0|0.28|0.42|14.4|1.0|93.0
Apples, canned, sweetened, sliced, drained, heated|67.0|0.18|0.43|16.8|3.0|70.0
Apples, dehydrated (low moisture), sulfured, uncooked|346|1.32|0.58|93.5|124|640
Apples, frozen, unsweetened, heated (Includes foods for USDA's Food Distribution Program)|47.0|0.29|0.33|12.0|3.0|76.0
Apple juice, canned or bottled, unsweetened, without added ascorbic acid|46.0|0.1|0.13|11.3|4.0|101
Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid|166|0.51|0.37|41.0|25.0|448
Apple juice, frozen concentrate, unsweetened, diluted with 3 volume water without added ascorbic acid|47.0|0.14|0.1|11.5|7.0|126
Apricots, canned, water pack, without skin, solids and liquids|22.0|0.69|0.03|5.48|11.0|154
Apricots, canned, juice pack, with skin, solids and liquids|48.0|0.63|0.04|12.3|4.0|165
Apricots, canned, extra light syrup pack, with skin, solids and liquids (Includes foods for USDA's Food Distribution Program)|49.0|0.6|0.1|12.5|2.0|140
Apricots, canned, light syrup pack, with skin, solids and liquids|63.0|0.53|0.05|16.5|4.0|138
Apricots, dehydrated (low-moisture), sulfured, stewed|126|1.93|0.24|32.6|5.0|728
Apricots, dried, sulfured, uncooked|241|3.39|0.51|62.6|10.0|1160.0
Apricots, dried, sulfured, stewed, without added sugar|85.0|1.2|0.18|22.2|4.0|411
Apricots, dried, sulfured, stewed, with added sugar|113|1.17|0.15|29.3|3.0|443
Bananas, raw|89.0|1.09|0.33|22.8|1.0|358
Bananas, dehydrated, or banana powder|346|3.89|1.81|88.3|3.0|1490.0
Blackberries, raw|43.0|1.39|0.49|9.61|1.0|162
Blackberry juice, canned|38.0|0.3|0.6|7.8|1.0|135
Blueberries, canned, heavy syrup, solids and liquids|88.0|0.65|0.33|22.1|3.0|40.0
Blueberries, wild, frozen (Includes foods for USDA's Food Distribution Program)|57.0|0.0|0.16|13.8|3.0|68.0
Blueberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)|51.0|0.42|0.64|12.2|1.0|54.0
Blueberries, frozen, sweetened|85.0|0.4|0.13|22.0|1.0|60.0
Carissa, (natal-plum), raw|62.0|0.5|1.3|13.6|3.0|260
Cherimoya, raw|75.0|1.57|0.68|17.7|7.0|287
Cherries, sour, red, raw|50.0|1.0|0.3|12.2|3.0|173
Cherries, sour, red, canned, water pack, solids and liquids|36.0|0.77|0.1|8.94|7.0|98.0
Cherries, sour, red, canned, light syrup pack, solids and liquids|75.0|0.74|0.1|19.3|7.0|95.0
Cherries, sweet, canned, water pack, solids and liquids|46.0|0.77|0.13|11.8|1.0|131
Cherries, sweet, canned, juice pack, solids and liquids|54.0|0.91|0.02|13.8|3.0|131
Cherries, sweet, canned, light syrup pack, solids and liquids|67.0|0.61|0.15|17.3|3.0|148
Cherries, sweet, canned, pitted, heavy syrup pack, solids and liquids|83.0|0.6|0.15|21.3|3.0|145
Cranberry sauce, canned, sweetened|159|0.9|0.15|40.4|5.0|28.0
Cranberry-orange relish, canned|178|0.3|0.1|46.2|32.0|38.0
Currants, european black, raw|63.0|1.4|0.41|15.4|2.0|322
Currants, red and white, raw|56.0|1.4|0.2|13.8|1.0|275
Beef, Australian, imported, grass-fed, loin, tenderloin steak/roast, boneless, separable lean only, raw|138|20.8|6.11|0.0|63.0|0
Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean only, Aust. marble score 4/5, raw|191|20.2|12.3|0.0|64.0|0
Beef, Australian, imported, Wagyu, external fat, Aust. marble score 9, raw|639|5.54|68.1|0.97|43.0|0
Beef, Australian, imported, Wagyu, seam fat, Aust. marble score 9, raw|627|5.16|67.3|0.0|27.0|0
Beef, Australian, imported, grass-fed, loin, tenderloin steak/roast, boneless, separable lean and fat, raw|151|20.5|7.63|0.01|62.0|0
Beef, Australian, imported, grass-fed, loin, top loin steak/roast, boneless, separable lean only, raw|131|21.8|4.87|0.0|66.0|0
Beef, Australian, imported, grass-fed, round, bottom round steak/roast, boneless, separable lean only, raw|130|21.4|4.93|0.0|71.0|0
Beef, Australian, imported, grass-fed, round, top round cap-off steak/roast, boneless, separable lean only, raw|129|22.4|4.43|0.0|60.0|0
Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean only, Aust. marble score 9, raw|237|18.9|17.7|0.57|62.0|0
Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean only, Aust. marble score 4/5, raw|223|20.2|15.7|0.2|61.0|0
Beef, Australian, imported, grass-fed, rib, ribeye steak/roast lip-on, boneless, separable lean and fat, raw|217|19.8|15.2|0.11|60.0|0
Beef, Australian, imported, grass-fed, round, bottom round steak/roast, boneless, separable lean and fat, raw|140|21.1|6.16|0.01|70.0|0
Beef, Australian, imported, grass-fed, round, top round cap-off steak/roast, boneless, separable lean and fat, raw|129|22.2|4.4|0.0|59.0|0
Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw|289|17.7|24.2|0.12|56.0|0
Beef, Australian, imported, Wagyu, loin, top loin steak/roast, separable lean and fat, Aust. marble score 9, raw|392|14.6|37.0|0.14|61.0|0
Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0" fat, choice, raw|127|23.5|3.66|0.0|56.0|307
Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw|120|23.5|2.85|0.0|54.0|314
Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw|125|23.4|3.5|0.0|54.0|311
Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0" fat, choice, raw|128|23.5|3.81|0.0|56.0|306
Beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw|124|23.3|3.48|0.0|53.0|317
Beef, round, eye of round steak, boneless separable lean and fat, trimmed to 0" fat, choice, raw|127|23.2|3.83|0.0|52.0|322
Beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw|120|23.3|2.95|0.0|50.0|310
Beef, loin, tenderloin roast, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw|149|21.7|6.93|0.0|44.0|284
Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw|147|21.7|6.67|0.0|44.0|285
Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0" fat, choice, raw|150|21.6|7.1|0.0|44.0|280
Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw|142|22.0|6.02|0.0|42.0|295
Beef, loin, tenderloin roast, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, roasted|183|27.3|8.14|0.0|56.0|346
Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0" fat, select, cooked, roasted|157|31.0|3.72|0.0|67.0|387
Beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled|159|29.7|4.47|0.0|68.0|411
Beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled|163|29.8|4.83|0.0|67.0|419
Beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0" fat, select, cooked, grilled|154|29.5|3.98|0.0|65.0|402
Beef, round, top round roast, boneless, separable lean only, trimmed to 0" fat, choice, raw|124|23.6|3.26|0.0|56.0|309
Beef, round, top round roast, boneless, separable lean only, trimmed to 0" fat, select, raw|116|23.6|2.45|0.0|55.0|316
Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0" fat, all grades, raw|121|23.4|3.04|0.0|53.0|319
Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0" fat, choice, raw|124|23.4|3.38|0.0|52.0|324
Beef, loin, tenderloin roast, boneless, separable lean only, trimmed to 0" fat, choice, raw|143|21.8|6.16|0.0|45.0|284
Beef, loin, tenderloin roast, boneless, separable lean only, trimmed to 0" fat, select, raw|135|22.2|5.1|0.0|42.0|298
Beef, loin, top loin steak, boneless, lip off, separable lean only, trimmed to 0" fat, all grades, raw|143|23.1|5.67|0.0|46.0|284
Beef, loin, top loin steak, boneless, lip off, separable lean only, trimmed to 0" fat, choice, raw|149|22.9|6.34|0.0|46.0|283
Beef, loin, tenderloin roast, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, roasted|177|27.5|7.49|0.0|56.0|350
Beef, loin, tenderloin roast, boneless, separable lean only, trimmed to 0" fat, choice, cooked, roasted|183|27.5|8.13|0.0|56.0|350
Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0" fat, select, cooked, roasted|169|27.6|6.54|0.0|54.0|352
Beef, round, top round roast, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, roasted|162|30.1|3.77|0.0|67.0|387
Beef, round, eye of round steak, boneless, separable lean only, trimmed to 0" fat, select, cooked, grilled|149|29.5|3.43|0.0|65.0|405
Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8" fat, select, raw|135|23.3|4.66|0.0|47.0|288
Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8" fat, choice, raw|149|22.9|6.34|0.0|46.0|283
Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8" fat, all grades, raw|143|23.1|5.67|0.0|46.0|284
Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8" fat, choice, raw|142|22.0|6.05|0.0|55.0|308
Beef composite, separable lean only, trimmed to 1/8" fat, choice, cooked|203|28.7|9.16|0.0|53.0|298
Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0" fat, choice, raw|176|21.3|10.1|0.0|61.0|306
